BookID,Bname,Price,Copies,No. of times book issued,Edition
102,Computer Science,345,1,2,2020
103,Physics ,550,1,1,2016
104,Chemistry,400,1,3,2018
105, General Knowledge,200,1,4,2022
106,Physics,100,1,5,2021
107,Maths,475,1,6,2009
108,Science,433,1,7,2020
109,English,80,1,8,2008
110,Physics,198,1,9,2012
111,Maths,179,1,10,2012
112,General knowledge,145,1,11,2021
113,Harry potter,300,1,12,2021
114,Hindi,200,1,13,2012
115,Maths,900,1,14,2016
116,Science,750,1,15,2017
117,English,100,1,16,2018
118,Physics,800,1,17,2020
119,Maths,780,1,18,2021
120,General knowledge,555,0,19,2022
121,Geography,120,1,20,2019
122,Civics,200,1,5,2021
